strategy,type,annualized_return,volatility,sharpe_ratio,max_drawdown,calmar_ratio,win_rate,var_5pct,total_signals,buy_signals,sell_signals,hit_rate,information_coefficient,r2_score
ML - Linear,Machine Learning,-0.0013840170371035576,0.015449545779064959,-1.3765520811832648,-0.009550208326876586,-0.14492008862347017,0.34615384615384615,-0.0015261153972725926,58,52,6,75.0,0.478790440743308,-3.014829785481713
ML - Ridge,Machine Learning,-0.01245414643271725,0.014942361010361421,-2.1697894314389026,-0.009550208326876586,-1.3040706554712826,0.32051282051282054,-0.0015261153972725926,56,50,6,87.5,0.6168318074335021,-0.16585255560495105
ML - Random_Forest,Machine Learning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.0,0.5008923380807485,0.06352319911928583
Traditional - Momentum,Rule-based,-0.004527775551511959,0.009931764793679368,-2.4657572928887874,-0.0052879178366560696,-0.8562492253803997,0.3333333333333333,-0.0011830185916899328,52,23,29,0.0,0.0,0.0
Traditional - Mean Reversion,Rule-based,0.0008311897112440736,0.010232857701601991,-1.8682427142874527,-0.003952105642508216,0.2103156611766472,0.3717948717948718,-0.0012361863484041558,58,15,43,0.0,0.0,0.0
Traditional - Pairs Trading,Rule-based,0.03024154498949505,0.010501251328678863,0.9379298539828745,-0.0027983731488509084,10.806830748041264,0.32051282051282054,-0.0007063318633478865,44,24,20,0.0,0.0,0.0
LLM - LSTM,Deep Learning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8461538461538461,0.0,0.75
LLM - GRU,Deep Learning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9102564102564102,0.0,1.0
DeepLOB + Transformer,Deep Learning,0.5216365156414704,0.010994912999889386,1.7571391435918484,-0.0017884668568514117,291.6652310278167,1.0,-0.002950970313804829,28,9,9,0.0,0.0,0.0
